name,dimension,capacity,density,avg_demand,std_demand,depot_x_location_ratio,depot_y_location_ratio,demand_to_capacity_ratio,hull_to_square_ratio,num_clusters,std_cluster_size,avg_cluster_distance,std_cluster_distance
XML100_1316_26,101,26,0.00011948413611490825,1.0,0.0,0.7771084337349398,0.38963730569948185,3.8461538461538463,0.8794769752585472,9,7.280109889280518,467.7933403813401,192.43281794587674
XML100_1321_18,101,17,0.00011258367837629813,4.95,2.9417750430718534,0.8786653185035389,0.6707566462167689,29.11764705882353,0.9274933263857442,8,5.916079783099616,551.3533004211835,240.60749383837393
XML100_1315_24,101,20,0.00011867797436673256,1.0,0.0,0.035860655737704916,0.8457661290322581,5.0,0.8790017889013749,8,5.830951894845301,610.4533955538624,325.301846917124
XML100_1316_09,101,25,0.00011222633718791911,1.0,0.0,0.2223360655737705,0.3860887096774194,4.0,0.9295336049048123,11,5.0990195135927845,475.4326392696306,191.35350585568673
XML100_1321_09,101,23,0.00011329811369858328,5.09,2.92358918751827,0.5724867724867725,0.8918099089989889,22.130434782608695,0.953829157772535,6,9.591663046625438,491.56665900233895,270.7801406611898
XML100_1314_26,101,12,0.00011479712166108025,1.0,0.0,0.7866666666666666,0.5308392315470172,8.333333333333334,0.9124088045422727,11,6.082762530298219,496.32623117922407,199.2466871806147
XML100_1316_20,101,30,0.00011814813904983161,1.0,0.0,0.05342741935483871,0.6389473684210526,3.3333333333333335,0.9071084465195246,9,6.244997998398398,575.6958047389389,237.14032591938988
XML100_1321_07,101,24,0.00011906768821241676,5.26,2.8871712065199002,0.32484725050916496,0.9635036496350365,21.916666666666668,0.9007356610862044,9,5.385164807134504,587.1876786893658,294.1233902055564
XML100_1316_22,101,44,0.00011292625468336485,1.0,0.0,0.013265306122448979,0.5838509316770186,2.272727272727273,0.9447638061435755,7,7.483314773547883,588.0356571189867,268.2203631283043
XML100_1316_03,101,33,0.00012971526215647128,1.0,0.0,0.2799586776859504,0.9636752136752137,3.0303030303030303,0.8593678259871441,9,7.0,589.087832997187,247.81370386290126
XML100_1322_03,101,34,0.00012115912091260409,5.4,3.0351476425573125,0.18654434250764526,0.5696068012752391,15.882352941176471,0.9030392548755797,9,4.123105625617661,413.6135811855536,227.06171130327843
XML100_1315_05,101,23,0.00012358277476366323,1.0,0.0,0.4597349643221203,0.5041407867494824,4.3478260869565215,0.8624169784919685,9,5.385164807134504,390.6077186103535,131.24746173910944
XML100_1316_06,101,32,0.00012467427303172035,1.0,0.0,0.29660144181256437,0.12158054711246201,3.125,0.8452947013544774,9,5.291502622129181,516.2561256399274,217.16961566960504
XML100_1315_26,101,16,0.0001244895619816273,1.0,0.0,0.4716577540106952,0.30272452068617556,6.25,0.8755947916273197,10,4.795831523312719,405.05865232108283,172.88948191720326
XML100_1315_20,101,17,0.00012249811249814282,1.0,0.0,0.7147239263803681,0.13594232749742532,5.882352941176471,0.8682282090649279,9,5.477225575051661,522.8455981263621,257.17475837984944
XML100_1316_12,101,30,0.00011040000874455514,1.0,0.0,0.1732124874118832,0.756701030927835,3.3333333333333335,0.9497980710333157,9,4.69041575982343,565.089883369114,251.33210479760692
XML100_1314_16,101,15,0.0001252233252620081,1.0,0.0,0.08417849898580122,0.4109311740890688,6.666666666666667,0.8279465143589196,12,4.123105625617661,497.40603414792344,233.8306445272632
XML100_1321_26,101,21,0.00012040487031739796,5.63,2.8591691948621167,0.7238578680203046,0.9366834170854271,26.80952380952381,0.8558901104507308,7,8.366600265340756,557.5474196208819,272.05252611210545
XML100_1315_07,101,17,0.00012315406085273823,1.0,0.0,0.4496439471007121,0.5133470225872689,5.882352941176471,0.8565646796359466,7,8.888194417315589,394.1780728511445,151.23967426608206
XML100_1321_24,101,25,0.0001205769307679497,5.76,2.8466531828507566,0.09453781512605042,0.7817418677859391,23.04,0.9232669720563986,9,5.477225575051661,528.3459301154111,287.1979582351349
XML100_1314_14,101,12,0.00011529805403140788,1.0,0.0,0.666323377960865,0.33993743482794575,8.333333333333334,0.9407225600817879,8,6.928203230275509,412.4154782724892,185.4453927745186
XML100_1322_01,101,40,0.0001154058199954866,5.86,2.8639874724628673,0.9176829268292683,0.4153225806451613,14.65,0.8965755515670076,8,4.123105625617661,519.6139833823465,244.41055909094132
XML100_1316_19,101,25,0.00012139868108145792,1.0,0.0,0.6565762004175365,0.7977296181630547,4.0,0.8962271976145694,8,8.12403840463596,474.62015644755445,214.8995806320585
XML100_1314_17,101,13,0.00010568733917997089,1.0,0.0,0.09929789368104312,0.02014098690835851,7.6923076923076925,0.9652815445328937,7,4.69041575982343,651.6942025935912,344.0828344336329
XML100_1316_07,101,42,0.00011561070784086701,1.0,0.0,0.7989795918367347,0.756838905775076,2.380952380952381,0.903192006285797,8,4.47213595499958,497.9945570217078,246.16418654302038
XML100_1315_21,101,22,0.00012009805233064539,1.0,0.0,0.4766355140186916,0.7196356275303644,4.545454545454546,0.8838980539054322,11,6.082762530298219,463.2424981992918,174.3100385385147
XML100_1321_15,101,23,0.0001242641042834206,5.3,2.7615688704543704,0.6111111111111112,0.7115188583078491,23.043478260869566,0.8523940465553332,8,6.708203932499369,361.2440321485367,224.28291974440646
XML100_1332_03,101,42,0.00011474521449970519,7.69,1.6434442767885653,0.9919273461150353,0.657314629258517,18.30952380952381,0.8899848132187685,6,5.830951894845301,553.4951642069716,266.26854552818753
XML100_1324_01,101,66,0.00012221876675213913,5.22,3.0503518591543606,0.4799588900308325,0.6496945010183299,7.909090909090909,0.8648865603472997,8,6.557438524302,432.57334170784895,152.77862278225894
XML100_1332_12,101,49,0.00011900280363535891,7.65,1.7545035845739467,0.5396498455200824,0.581799591002045,15.612244897959183,0.8937295053483538,9,3.7416573867739413,384.53451749971265,124.56223969594066
XML100_1331_24,101,35,0.0001138830804132941,7.63,1.8944629579355463,1.0,0.7436932391523713,21.8,0.9400513232538222,8,7.745966692414834,506.6857967591677,289.33776636252327
XML100_1332_07,101,45,0.00011256009009265033,7.48,1.7665809012915545,0.281282316442606,0.9013091641490433,16.622222222222224,0.9344610828019507,7,3.3166247903554,570.1152345832165,256.8659012136914
XML100_1326_02,101,182,0.00012198281250094356,5.54,2.7685827610982674,0.34358430540827145,0.46715328467153283,3.043956043956044,0.915571849874549,8,4.898979485566356,392.2872973049059,157.8531738659605
XML100_1325_15,101,94,0.00011287079032462646,5.16,2.8840207623343765,0.6936936936936937,0.19298245614035087,5.48936170212766,0.9243800043593645,7,5.744562646538029,449.1532336345927,248.6500794543797
XML100_1325_03,101,115,0.00012639432652159684,5.47,2.914453705935369,0.4817444219066937,0.49945828819068255,4.756521739130434,0.8780417722436978,9,3.4641016151377544,341.5527114096318,146.3488546662134
XML100_1332_06,101,43,0.0001350375698585448,7.34,1.6094418381237112,0.9660087719298246,0.6887755102040817,17.069767441860463,0.8368465807375581,8,9.16515138991168,509.53089454932575,238.87952942609658
XML100_1325_17,101,108,0.00012678527156840286,5.36,2.9696103883482525,0.2845360824742268,0.9369085173501577,4.962962962962963,0.8635755092306525,8,7.874007874011811,537.8810714212982,267.0255275797807
XML100_1332_09,101,52,0.00012390859226344192,7.34,1.8214213564070663,0.07818930041152264,0.7275541795665634,14.115384615384615,0.8654259407900046,6,6.855654600401044,487.6546181944837,266.4977810462702
XML100_1326_26,101,172,0.0001257536659995082,5.29,2.927732255793921,0.8138297872340425,0.7301927194860813,3.0755813953488373,0.914799649186751,7,5.744562646538029,459.32975773706085,250.95814256861976
XML100_1322_20,101,32,0.00012504000351597634,5.13,2.9700695499117744,0.8256513026052105,0.827021494370522,16.03125,0.8284137363775658,7,7.0,533.3498559179687,252.14815411578775
XML100_1331_18,101,29,0.00011049488031271146,7.61,1.763232797729755,0.6676829268292683,0.4214792299898683,26.24137931034483,0.9411675974662482,7,4.47213595499958,436.76291569851753,176.55055515590024
XML100_1332_08,101,44,0.00011993141348076585,7.63,1.6058919293927874,0.6925465838509317,0.6611570247933884,17.34090909090909,0.9006082849956367,8,9.273618495495704,415.2907921528834,166.74182579526828
XML100_1323_15,101,58,0.00012621860312247329,5.14,2.912945678390266,0.9705263157894737,0.9634517766497462,8.862068965517242,0.8551418648143201,8,5.196152422706632,757.262027048859,247.97815143541277
XML100_1326_27,101,166,0.00011264633567604252,4.94,2.898345051991574,0.09839357429718876,0.7012072434607646,2.9759036144578315,0.9056462267581392,9,4.47213595499958,607.3928180507003,244.36018958152042
XML100_1323_04,101,63,0.00011325860134598316,5.33,2.7230961285368767,0.3685800604229607,0.300921187308086,8.46031746031746,0.9191922783950293,9,4.242640687119285,397.8051280450101,178.02415739494216
XML100_1323_22,101,55,0.0001176826994780015,5.58,2.8111610168445105,0.1271617497456765,0.6153061224489796,10.145454545454545,0.8909004089937094,8,5.656854249492381,550.168557971083,259.749115543284
XML100_1325_04,101,93,0.00012188683230001056,5.59,2.9613503608313487,0.08217716115261472,0.019211324570273004,6.010752688172043,0.8941877191259673,10,5.196152422706632,663.3477859711259,301.65613013602837
XML100_1331_17,101,31,0.00011133463774905614,7.58,1.7184677224583862,0.4505050505050505,0.6851664984863775,24.451612903225808,0.9246603267793985,6,12.36931687685298,419.32911809530464,152.8978025014307
XML100_1325_11,101,98,0.00012821977631361796,5.54,2.6262851591884946,0.058305830583058306,0.07987866531850354,5.653061224489796,0.8762059219066497,7,6.928203230275509,662.4978770152145,283.9691257998803
XML100_1331_08,101,25,0.00012626223165369146,7.59,1.6459009383890328,0.959830866807611,0.13360323886639677,30.36,0.8558542895293201,9,7.0,602.2232092300457,285.04354019596843
XML100_1325_20,101,102,0.0001171497353401895,5.33,2.9748270470055833,0.8670694864048338,0.3230452674897119,5.2254901960784315,0.8932325662352517,9,3.0,502.85785222682216,271.08790042036424
XML100_1331_14,101,30,0.00012115199957776728,7.69,1.812944477022856,0.019348268839103868,0.3533678756476684,25.633333333333333,0.879735234215886,7,5.477225575051661,588.3107541090261,260.41437522230837
XML100_1331_05,101,36,0.00011758699837066333,7.38,1.6254292362389087,0.14008179959100203,0.5868686868686869,20.5,0.8871315403523993,8,9.327379053088816,478.9663492623595,192.48460583165414
XML100_1323_06,101,61,0.00011968888001426786,5.4,2.5186175460824423,0.7734864300626305,0.04559585492227979,8.852459016393443,0.9127981438013132,7,4.123105625617661,571.286295081913,278.1368522334567
XML100_1322_09,101,33,0.00012042934851299564,5.49,2.890230846045752,0.6944162436548224,0.8220424671385238,16.636363636363637,0.8609075464628682,8,7.681145747868608,486.8338041970209,249.2684250530442
XML100_1324_12,101,82,0.00014032581988138995,5.37,2.845002707211437,0.49209932279909707,0.6568228105906314,6.548780487804878,0.8272534285307085,12,4.358898943540674,371.54213684398826,150.89736018505226
XML100_1322_19,101,31,0.00011626294072719592,5.5,2.9111419537266596,0.60790273556231,0.5445344129554656,17.741935483870968,0.890852848159679,8,4.898979485566356,353.392552037009,144.59915883123858
XML100_1325_19,101,125,0.000125869951415445,5.79,2.811574202284104,0.9576719576719577,0.6824254881808839,4.632,0.8726792715487474,9,9.327379053088816,566.6392644482829,277.82847184246623
XML100_1332_02,101,57,0.0001302223514417613,7.49,1.7320216482189217,0.9978947368421053,0.39648033126293997,13.140350877192983,0.8451525553012967,8,5.0990195135927845,551.6196711644279,251.6475330584744
XML100_1324_27,101,71,0.0001182013730084239,5.33,3.0052311294498035,0.7096774193548387,0.44332998996990974,7.507042253521127,0.8639567897240107,7,7.483314773547883,413.19067083134405,175.1554559352161
XML100_1326_04,101,293,0.00012504340925284087,6.24,3.0222073677590977,0.7182952182952183,0.523517382413088,2.1296928327645053,0.8585125356597749,9,4.358898943540674,425.8354692703879,202.49178588042759
XML100_1322_21,101,41,0.00011876561370954987,5.62,2.744250187375249,0.35535535535535534,0.9686192468619247,13.707317073170731,0.8904453616796713,8,7.211102550927978,559.3978384528177,257.06076786614807
XML100_1331_09,101,23,0.00012190124912572062,7.44,1.7541869105576284,0.7447916666666666,0.9510204081632653,32.34782608695652,0.8806754889455782,10,3.0,563.6248770127092,272.61316552682575
XML100_1323_23,101,55,0.0001194485968929173,5.62,3.0477015681468633,0.34493346980552714,0.596,10.218181818181819,0.8654575230296827,10,5.5677643628300215,386.60394042423985,175.69939650354024
XML100_1331_01,101,24,0.0001293579873434096,7.58,1.6279130843202319,0.8865030674846626,0.6412459720730398,31.583333333333332,0.8575107795782181,9,2.8284271247461903,496.39315748918455,244.7059054956626
XML100_1323_25,101,46,0.00011760514015971011,5.44,2.779143098805163,0.7489754098360656,0.9837067209775967,11.826086956521738,0.8960531367900905,8,5.744562646538029,596.8880566330414,245.80850297612244
XML100_1323_19,101,67,0.00011673817361393645,5.59,2.920132140361411,0.16597938144329896,0.20321931589537223,8.343283582089553,0.8973262253935987,7,8.18535277187245,559.2990910779918,293.71926467044705
XML100_1332_05,101,39,0.00011297507557305489,7.39,1.613672641504278,0.3787878787878788,0.09775967413441955,18.94871794871795,0.9195853648501306,7,5.656854249492381,535.6629966763225,224.21707728364015
XML100_1331_02,101,32,0.00012110507783998901,7.62,1.6316317667360556,0.42249240121580545,0.26851851851851855,23.8125,0.8693118566050008,11,6.082762530298219,419.7456012826352,179.75087099371984
XML100_1332_04,101,43,0.00011990742197261956,7.41,1.608657134935154,0.5369406867845994,0.2684903748733536,17.232558139534884,0.8880445795339412,8,5.196152422706632,389.73836406093596,201.4747753850173
XML100_1331_20,101,29,0.00011873280358126349,7.49,1.7893907320423876,1.0,0.12487205731832139,25.82758620689655,0.9003878237730469,7,8.0,630.2881477093238,310.5943043038288
XML100_1325_02,101,91,0.00012332579133031898,4.64,2.8516165891853644,0.1415289256198347,0.7696335078534031,5.0989010989010985,0.885908225520315,9,4.795831523312719,516.0235830916771,222.05982198236563
XML100_1323_21,101,52,0.00012710885866942196,5.59,2.881830927544067,0.8870466321243523,0.6095238095238096,10.75,0.871337555171752,10,5.196152422706632,471.6779098047512,254.50803066564603
XML100_1325_06,101,120,0.00011295574427490521,5.39,2.874109436069728,0.9519038076152304,0.9917864476386037,4.491666666666666,0.9198638550201018,8,6.708203932499369,704.1304556580598,294.07822015780243
XML100_1326_20,101,266,0.00011578280063692004,5.55,2.826194214376241,0.3215767634854772,0.751503006012024,2.0864661654135337,0.9067128031997606,7,8.246211251235321,492.9442939294879,190.80080943163742
XML100_1322_07,101,35,0.0001313114831892049,5.33,2.9199937733432986,0.8121149897330595,0.3397642015005359,15.228571428571428,0.8464047001239076,11,5.744562646538029,485.4969046763455,222.21299462712636
XML100_1326_21,101,154,0.00011329658859484747,5.22,2.6536805011191915,0.6469408224674023,0.25809716599190285,3.3896103896103895,0.9050080403152778,7,7.3484692283495345,500.46384101254887,235.82429805916033
XML100_1326_10,101,155,0.00011558047719860388,5.3,2.8902483203931375,1.0,0.10677618069815195,3.4193548387096775,0.9404366785909539,6,8.246211251235321,704.9647751091212,306.0615583884728
XML100_1322_17,101,42,0.00012253073277017723,5.44,2.6374153248890466,1.0,0.8469284994964753,12.952380952380953,0.8602006793669678,9,1.7320508075688772,628.3657881530762,255.0230122039921
XML100_1325_24,101,106,0.00010989955615812914,5.27,2.8739688532927716,0.8306613226452906,0.5780463242698892,4.971698113207547,0.9273542048850975,5,7.211102550927978,527.2103624685345,248.82183680073
XML100_1341_09,101,190,0.00013016629711037265,52.3,26.14083843994745,0.8254132231404959,0.9002057613168725,27.526315789473685,0.8246719084787266,9,2.23606797749979,581.6916371046702,232.2238354395319
XML100_1334_15,101,101,0.00012440783104184785,7.79,1.6654237789933117,0.5475946775844421,0.5586136595310908,7.712871287128713,0.8470520232420076,8,6.6332495807108,376.33457595614544,134.1206569243051
XML100_1335_04,101,161,0.00012125847083463647,7.62,1.8078392705887403,0.34886128364389235,0.4121212121212121,4.732919254658385,0.8709575046531568,9,4.358898943540674,350.3510438611841,164.43510255123476
XML100_1333_11,101,72,0.00011404066396506968,7.65,1.783057186209385,0.17611336032388664,0.5423901940755873,10.625,0.9156341884017816,8,7.483314773547883,439.95127183257273,220.92150246116233
XML100_1335_09,101,159,0.00011673001099689163,7.38,1.6129526222478334,0.7211238293444329,0.6942740286298569,4.6415094339622645,0.9206119435063594,8,3.7416573867739413,491.6525847570961,212.9907406106481
XML100_1334_14,101,101,0.00011799354890715777,7.49,1.6483539386523476,0.7663265306122449,0.8068756319514662,7.415841584158416,0.8831627494273746,7,6.0,488.46745950416073,227.64800651780968
